"indicador";"Sexo";"País";"Años";"Trimestre";"Grupo de edad";"Escolaridad (EH)";"Área geográfica";"Quintil";"valor";"notas";"fuente";""
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2005";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"23.1";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2005";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"9.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2005";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"5.1";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2005";"n/a";"45 años y más";"n/a";"n/a";"n/a";"6.2";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2005";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"10";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2005";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"30.9";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2005";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"15.9";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2005";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"11.2";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2005";"n/a";"45 años y más";"n/a";"n/a";"n/a";"6.6";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2005";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"15";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2006";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"23.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2006";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"11";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2006";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2006";"n/a";"45 años y más";"n/a";"n/a";"n/a";"4.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2006";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"10.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2006";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"19.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2006";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"7.9";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2006";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"5.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2006";"n/a";"45 años y más";"n/a";"n/a";"n/a";"5.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2006";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"8.6";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2006";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"29.1";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2006";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"15.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2006";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"9.2";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2006";"n/a";"45 años y más";"n/a";"n/a";"n/a";"3.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2006";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"13";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2007";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"18.9";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2007";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"8.1";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2007";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"4.8";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2007";"n/a";"45 años y más";"n/a";"n/a";"n/a";"3.1";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2007";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"7.8";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2007";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"15.9";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2007";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"6.1";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2007";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"3.1";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2007";"n/a";"45 años y más";"n/a";"n/a";"n/a";"3.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2007";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"6.5";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2007";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"23.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2007";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"10.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2007";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"6.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2007";"n/a";"45 años y más";"n/a";"n/a";"n/a";"2.6";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2007";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"9.6";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2008";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"16.6";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2008";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"6.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2008";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"3.6";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2008";"n/a";"45 años y más";"n/a";"n/a";"n/a";"2.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2008";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"6.5";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2008";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"14.1";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2008";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"4.9";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2008";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"2.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2008";"n/a";"45 años y más";"n/a";"n/a";"n/a";"2.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2008";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"5.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2008";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"20.9";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2008";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"9.1";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2008";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"5";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2008";"n/a";"45 años y más";"n/a";"n/a";"n/a";"2.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2008";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"7.9";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2009";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"18.8";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2009";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"8.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2009";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"5.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2009";"n/a";"45 años y más";"n/a";"n/a";"n/a";"3.6";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2009";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"7.9";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2009";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"15.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2009";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"5.6";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2009";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"3.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2009";"n/a";"45 años y más";"n/a";"n/a";"n/a";"3.6";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2009";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"6.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2009";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"23.8";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2009";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"11.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2009";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"7.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2009";"n/a";"45 años y más";"n/a";"n/a";"n/a";"3.6";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2009";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"9.9";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2010";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"18";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2010";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"8.5";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2010";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"5.5";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2010";"n/a";"45 años y más";"n/a";"n/a";"n/a";"3.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2010";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"7.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2010";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"15.2";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2010";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"6.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2010";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"4.9";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2010";"n/a";"45 años y más";"n/a";"n/a";"n/a";"2.9";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2010";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"6.5";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2010";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"22.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2010";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"10.9";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2010";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"6.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2010";"n/a";"45 años y más";"n/a";"n/a";"n/a";"4.1";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2010";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"9.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2011";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"15.6";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2011";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"6.1";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2011";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"2.6";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2011";"n/a";"45 años y más";"n/a";"n/a";"n/a";"2.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2011";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"5.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2011";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"14.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2011";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"5.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2011";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"2";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2011";"n/a";"45 años y más";"n/a";"n/a";"n/a";"3.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2011";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"5.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2011";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"17.1";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2011";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2011";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"3.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2011";"n/a";"45 años y más";"n/a";"n/a";"n/a";"1";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2011";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"5.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2013";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"12.6";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2013";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"4.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2013";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"2.8";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2013";"n/a";"45 años y más";"n/a";"n/a";"n/a";"2.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2013";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"4.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2013";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"10.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2013";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"3.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2013";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"2.1";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2013";"n/a";"45 años y más";"n/a";"n/a";"n/a";"2.2";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2013";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"3.9";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2013";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"15.5";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2013";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"6.5";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2013";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"3.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2013";"n/a";"45 años y más";"n/a";"n/a";"n/a";"2.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2013";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"5.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2014";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"15.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2014";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"6.2";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2014";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"3.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2014";"n/a";"45 años y más";"n/a";"n/a";"n/a";"1.9";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Panamá";"2014";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"5.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2014";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"14.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2014";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"4.9";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2014";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"2.5";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2014";"n/a";"45 años y más";"n/a";"n/a";"n/a";"1.5";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Panamá";"2014";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"4.7";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2014";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"16.6";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2014";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"7.8";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2014";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"4.3";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2014";"n/a";"45 años y más";"n/a";"n/a";"n/a";"2.5";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Panamá";"2014";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"6.4";"";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Paraguay";"1990";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"15.5";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Paraguay";"1990";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"4.8";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Paraguay";"1990";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"2.3";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Paraguay";"1990";"n/a";"45 años y más";"n/a";"n/a";"n/a";"1.4";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Paraguay";"1990";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"6.3";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Paraguay";"1990";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"14.7";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Paraguay";"1990";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"5";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Paraguay";"1990";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"3.2";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Paraguay";"1990";"n/a";"45 años y más";"n/a";"n/a";"n/a";"2";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Paraguay";"1990";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"6.2";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Paraguay";"1990";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"16.5";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Paraguay";"1990";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"4.7";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Paraguay";"1990";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"1.1";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Paraguay";"1990";"n/a";"45 años y más";"n/a";"n/a";"n/a";"0";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Paraguay";"1990";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"6.5";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Paraguay";"1992";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"9.7";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Paraguay";"1992";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"3";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Paraguay";"1992";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"4.5";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Paraguay";"1992";"n/a";"45 años y más";"n/a";"n/a";"n/a";"2.6";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Ambos sexos";"Paraguay";"1992";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"5";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Paraguay";"1992";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"10.7";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Paraguay";"1992";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"3.6";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Paraguay";"1992";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"6.9";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Paraguay";"1992";"n/a";"45 años y más";"n/a";"n/a";"n/a";"3.7";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Hombres";"Paraguay";"1992";"n/a";"Total (15 años y más)";"n/a";"n/a";"n/a";"6";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Paraguay";"1992";"n/a";"15 a 24 años";"n/a";"n/a";"n/a";"8.7";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Paraguay";"1992";"n/a";"25 a 34 años";"n/a";"n/a";"n/a";"2.1";"[118]";"[26]"
"Tasa de desempleo abierto urbano según sexo y grupos de edad";"Mujeres";"Paraguay";"1992";"n/a";"35 a 44 años";"n/a";"n/a";"n/a";"1.9";"[118]";"[26]"
